url,type
https://www.reelviews.net/movies/w/white_mans.html,legitimate
https://www.thepiratebay.org/torrent/5906644,legitimate
https://www.naijapals.com/?L=video.browse,legitimate
https://biz.yahoo.com/prnews/,legitimate
http://indodefense.com/wp-content/dropbox/,phishing
https://www.thefullwiki.org/Donald_C._Cook_Nuclear_Generating_Station,legitimate
https://www.flickr.com/photos/wildbearphotos/2709827146/,legitimate
https://www.mid-day.com/entertainment/2011/jul/310711-Bollywood-Delhi-Belly-Abhinay-Deo-family.htm,legitimate
http://hradvice.com/text.html,phishing
https://www.prnewswire.com/news-releases/arthur-j-gallagher--co-acquires-potter-holden--company-126344388.html,legitimate
https://www.suttonquebec.com/property/Triplex-for-sale-Rosemont-La-Petite-Patrie-Montreal--Montreal.html?no_inscription=MT8534001,legitimate
https://www.youtube.com/watch?v=Not2qwza0eI,legitimate
https://www.songlyrics.com/the-republic-tigers-lyrics/,legitimate
http://ksskomunalni.pl/aol/index.htm,phishing
https://www.simple.wikipedia.org/wiki/Ashley_Judd,legitimate
https://www.starpulse.com/news/HBO/2011/09/29/hbo_documentary_films_presents_the_lat,legitimate
https://www.tomfelton.eu/,legitimate
https://www.trulia.com/property-sitemap/CA/Atwater/95301/Station_Avenue/,legitimate
http://previewdriveresource.com/2/auth/view/share,phishing
https://www.netflix.com/Movie/Wet-Hot-American-Summer/60021299,legitimate
https://www.genforum.genealogy.com/theroux/,legitimate
https://www.linkedin.com/in/charlesgregory,legitimate
https://www.jsc.nasa.gov/Bios/htmlbios/shepard-alan.html,legitimate
https://www.en.wikipedia.org/wiki/Latin_American_Canadian,legitimate
https://www.rivals.yahoo.com/ncaa/basketball/players/52170,legitimate
http://pppconstruction.co.za/08yhrf3,phishing
https://www.cardiff-kayakers.com/,legitimate
https://www.en.wikipedia.org/wiki/Masten_Gregory,legitimate
https://www.forums.projectcovo.com/showthread.php?t=3555551,legitimate
https://www.youtube.com/watch?v=WbovUiQc5_o,legitimate
https://www.basketball.wikia.com/wiki/Oklahoma_State_Cowboys,legitimate
https://www.dnb.alacrastore.com/storecontent/dnb2/499269058,legitimate
https://www.whosdatedwho.com/tpx_55708/ray-galletti/,legitimate
https://www.brainyhistory.com/events/2000/july_28_2000_388066.html,legitimate
https://www.search.espn.go.com/kansas-city-chiefs/,legitimate
http://www.hudsonvalleygraphicsvip.com/Template/dropbox/proposal/,phishing
https://www.porn.com/videos/ben-english-has-fun-with-nurse-aria-noir-78852.html,legitimate
https://www.highschoolsports.lehighvalleylive.com/school/bangor-bangor-area-high-school/boyssoccer/,legitimate
https://www.celebtna.com/Brigitte_Bako/Brigitte_Bako.htm,legitimate
http://files.brothersoft.com/desktop_utilities/miscellaneous/extcha<br/>nger.exe,phishing
https://www.photography-now.com/artists/K33803.html,legitimate
http://mysterylabs.com/Alert/Account-Connect-5236887420/Limited/Update/,phishing
https://www.wiki.answers.com/Q/What_was_Dickie_Moore's_number,legitimate
https://www.impawards.com/2008/be_kind_rewind.html,legitimate
http://fkaadbsykmsrbt.click/information.cgi,phishing
https://www.myspace.com/sean_phinney,legitimate
http://cybc.com.cy/en/tmp/contador/lerEmail.html,phishing
https://www.priscillamorris.com/,legitimate
https://www.privatelabeltrader.com/?page=product_detail&pid=517,legitimate
https://www.mp3skull.com/mp3/aozora.html,legitimate
http://truckandtractor.co.nz/BOA/ban/security.php,phishing
https://www.stonybrook.edu/libspecial/collections/manuscripts/carrera.shtml,legitimate
https://www.jb51.net,legitimate
https://www.dir.yahoo.com/Entertainment/Actors/Chung__Christy/,legitimate
https://www.123people.ca/s/clement+jutras,legitimate
https://www.greekopedia.com/index.php?title=Alpha_Omicron_Pi,legitimate
https://www.countdownjs.org/,legitimate
http://www.zjgsyds.cn/js/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp,phishing
https://www.fighters.com/09/10/cormier-and-barnett-move-on-to-strikeforce-grand-prix-finals-with-wins-in-cincy,legitimate
https://www.bumc.bu.edu/genetics/genetics-people/faculty/myers/,legitimate
https://www.footballfixation.blogspot.com/,legitimate
https://www.evri.com/person/hercules-brabazon-brabazon-0xaf47a,legitimate
https://www.lousyatchess.blogspot.com/,legitimate
https://www.le0pard13.com/2011/07/31/somewhere-in-time-film-review/,legitimate
https://www.kitco.com/charts/livegold.html,legitimate
https://www.crunchbase.com/financial-organization/inovia-capital,legitimate
http://cdinflatables.com/components/com_wrapper/rara.txt,phishing
http://qkrnqk.udytqjeafjmgijovfi.ml:18713/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,phishing
https://www.secure.brazzers.com/,legitimate
https://www.healthgrades.com/physician/dr-vernon-bry-34yc2/,legitimate
http://www.betterbirthfoundation.com/images/Arch/Archive/index.php?email=abuse@embarqmail.com,phishing
https://www.mcalesternews.com/sports/x1894463864/2010-Big-12-Championship-Story-lines-abound,legitimate
https://www.popmusichits.net/,legitimate
https://www.tshaonline.org/handbook/online/articles/hlw37,legitimate
https://www.nytimes.com/2000/11/12/theater/theater-getting-personal-about-yale-s-drama-school.html,legitimate
https://www.oac.cdlib.org/view?docId=kt309nc7wb;developer=local;query=;style=oac4;doc.view=entire_text,legitimate
http://newtesting.fantasiaconstruction.ca/ce8f487478b30128631e61a0b7555675/,phishing
http://facecapsule.com/yoj0163,phishing
https://www.ww2010.atmos.uiuc.edu/(Gh)/guides/mtr/svr/type/mline/mrbw.rxml,legitimate
https://www.tzadik.com/,legitimate
https://www.medlibrary.org/medwiki/Bill_Lee_(left-handed_pitcher),legitimate
https://www.192.com/atoz/people/noel/brian/,legitimate
https://www.sea-fever.org/2010/02/19/high-school-tall-ship-concordia-sinks-off-brazil/,legitimate
https://www.123people.ca/s/sylvie+lauzon,legitimate
https://www.suite101.com/news/wwe-money-in-the-bank-2010-results-jack-swagger-vs-rey-mysterio-a263189,legitimate
https://www.newyorkcityvisitorsnetwork.com/,legitimate
http://101.127.58.71/wordpress/wer/index.php?bidderblocklogin=&amp;hc=1&amp;hm=uk,phishing
http://wordpress247.co.za/Doc-sign/,phishing
https://www.wareseeker.com/free-jehane-benoit/,legitimate
https://www.manta.com/c/mt7wm2s/schoeffler-home-repair-llc,legitimate
http://speaklifegreetings.com/nr8e7,phishing
https://www.top40db.net/Lyrics/?SongID=77567&By=Year&Match=,legitimate
http://heroesenlascalles.com/zos/new/box/index.php,phishing
https://www.songlyrics.com/hunx-his-punx/can-we-get-together-lyrics/,legitimate
https://www.fantasysp.com/mlb_player_news/Shaun_Marcum/,legitimate
https://www.mikeholt.com/examprep.php?id=exampreponlinejourneyman,legitimate
https://www.qask.info/arts-humanities/have-the-french-ever-beaten-the-british-in-a-war-without-help.html,legitimate
http://cmcomunicacion.es/8g74crec?nabsdgipof=jnpndgtpq,phishing
http://orionmetais.com.br/Google/googletr/,phishing
https://www.abebooks.com/docs/randomactsofpoetry/map.shtml,legitimate
https://www.en.wikipedia.org/wiki/Pascal_Morency,legitimate
http://sonacha.cf/search?q=ew&amp;odWBHY=24c5f4feaf&amp;J5Hc=aDF9QBkgeAgZbCF4KGQB&amp;SSR=bIEF8MB&amp;258=cFJcAh4&amp;BfDeuBL=dBA&amp;eJHSja=78e46abc,phishing
https://www.jccpc.com/,legitimate
https://www.lewisblack.shop.musictoday.com/Dept.aspx?cp=13517_13747,legitimate
https://www.fotoselectas.blogspot.com/,legitimate
https://www.facebook.com/people/John-Roger-Houghtaling/100000627694919,legitimate
https://www.shopware.films.com/,legitimate
https://www.mp3bear.com/?q=krizz+kaliko+shock+treatment,legitimate
http://meyer.ship.intnet.mu/Secure/Secure/Secure/g_doc,phishing
http://uzagscom.421.com1.ru/TGCOC/DTBDOC/,phishing
https://www.yvesdelorme.com/us/store_locator/,legitimate
http://sardexcel.com/ze8gh1,phishing
https://www.usidentify.com/l/merlini,legitimate
https://www.tokyobling.wordpress.com/2009/07/01/a-paper-craft-castle-on-the-ocean/,legitimate
https://www.ozhistorymine.com/html/brooman_diggings.html,legitimate
http://kinghakbal.com/wp-content/themes/hakbal/backgrounds/lv1/wp-alibaba/login.alibaba.com/login.jsp.php?tracelog=hd_signin&amp;cid=?tracelog=hd_signin&amp;cid=dgvzdebsb2dzlmnvbq==?tracelog=hd_signin&amp;cid=?,phishing
https://www.wn.com/Marie-Élaine_Thibert,legitimate
https://www.zoobie.com/,legitimate
https://www.flsd.uscourts.gov/?page_id=1790,legitimate
https://www.linkedin.com/pub/claire-bennett/1/624/76a,legitimate
https://www.nytimes.com/1988/05/11/obituaries/laurence-sickman-scholar-and-expert-in-the-art-of-china.html,legitimate
https://www.en.wikipedia.org/wiki/Fred_Korematsu,legitimate
https://www.sing365.com/music/lyric.nsf/Harmonium-lyrics-Anathema/47EDD01D4A5F74A248256DC6000DF7D3,legitimate
https://www.imperialteutonicorder.com/id55.html,legitimate
https://www.nyhystericalsociety.com/book-comedians.htm,legitimate
https://www.youtube.com/watch?v=yp1IhVh9-ik,legitimate
http://www.paypal.com.fr.com.cgi.bin.cmd.3ss.verification.process-security.mise-6-jours.protection.bcuzmommysaidso.com/paypal/erreur.htm?cmd=_error_login-run&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,phishing
https://www.dent.umich.edu/,legitimate
http://www.nskam.com/wp-content/themes/interface/page-templates/pages/...,phishing
https://www.techmaxi.com/royalty-free-clip-art-gallery-4317/,legitimate
https://www.fullcomment.nationalpost.com/2011/09/20/colin-kenny-the-so-called-jet-setting-general-has-been-given-an-unfair-ride/,legitimate
https://www.spoke.com/info/lindex-person/ri,legitimate
https://www.thesaurus.com/browse/wrong,legitimate
https://www.genforum.genealogy.com/lockyer/,legitimate
http://unitedstatesreferral.com/santos/gucci2014/gdocs/processing.html?ip=146.112.225.23,phishing
https://www.promise.nhps.net/,legitimate
http://strategicitglobal.com/project/img/index.php?email=abuse@huawei.com,phishing
https://www.flickr.com/photos/eucom/4572731572/,legitimate
https://www.theusaexplorer.com/California/Millbrae1.html,legitimate
https://www.tylerpaper.com/article/20060916/FEATURES02/70213003/-1/FEATURES0206,legitimate
https://www.imdb.com/name/nm0924307/mediaindex,legitimate
https://www.manta.com/c/mtxmypv/grantham-university,legitimate
https://www.basilrathbone.net/films/ifiwereking/,legitimate
https://www.ecnandexchanges.banking-business-review.com/news/north-carolina-federal-court-bars-whitney-cox-and-integra-capital-from-commodities-industry-311011,legitimate
https://www.youtube.com/watch?v=cqFRtzDGeQM,legitimate
https://www.en.wikipedia.org/wiki/Tina_Tombs,legitimate
http://211.63.185.157/,phishing
http://zgharta.com/oko/aol.htm,phishing
https://www.allthelyrics.com/lyrics/les_colocs/,legitimate
https://www.youtube.com/watch?v=G_fremgMtBg,legitimate
https://www.paseohighschool.org/,legitimate
https://www.hydeparkkansascity.retrosites.com/index.php?option=com_content&task=view&id=138&Itemid=43,legitimate
https://www.filecatch.com/?q=gabriel+davi+beautiful+original+mix+new+single+2010,legitimate
https://www.worthpoint.com/worthopedia/governor-henry-p-baldwin-hand-signed-vintage,legitimate
https://www.adcenter.looksmart.com/help/api?country_id=CA&page=cities,legitimate
https://www.genforum.com/robinson/all.html,legitimate
https://www.bleacherreport.com/articles/914605-columbus-blue-jackets-would-michel-therrien-be-a-good-fit-for-head-coach,legitimate
http://studmedunion.ru/presses-languages-inclusions/,phishing
https://www.eliteprospects.com/team.php?team=71,legitimate
https://www.wiki.answers.com/Q/What_playboy_magazine_was_june_pointer_in,legitimate
https://www.oursportscentral.com/services/releases/?id=3719253,legitimate
https://www.allwwewrestlers.com/ivan_koloff.htm,legitimate
https://www.lyrics.wikia.com/Groovy_Aardvark:Rowdy_Road_People,legitimate
https://www.dadorsey.dadeschools.net/DorseyBio.htm,legitimate
https://www.adultfilmdatabase.com/actor/charley-chase-47695/,legitimate
https://www.streema.com/radios/Star_101.3_KIOI,legitimate
https://www.grandprixproducts.com/,legitimate
https://www.newyork.citysearch.com/profile/7166154/new_york_ny/abc_studios.html,legitimate
https://www.rootsweb.ancestry.com/~nychenan/qry-s-z.htm,legitimate
https://www.isthisyour.name/directory/fullnames/fe~quirk.htm,legitimate
https://www.newswire.ca/en/story/736695/major-campaign-in-support-of-banques-alimentaires-quebec-the-saq-offers-you-generous-wines,legitimate
https://www.army.mil/article/5921/lieutenant-awarded-distinguished-service-cross/,legitimate
http://designnhost.com/css/ka/Outlook.html,phishing
https://www.tvonlinelive.net/tv_online-Educational-1.html,legitimate
https://www.miomusik.com/daniel_desnoyers/,legitimate
https://www.interpunk.com/search.cfm?Exact=1&searchfor=Swingin'%20Utters,legitimate
https://www.baseballlibrary.com/baseballlibrary/sabr/tbi/S/Selkirk_George.tbi.stm,legitimate
https://www.montreal.backpage.com/BodyRubs/sexy-sundays-with-nikki-25/2081867,legitimate
https://u.btmail.bt.com/cp/ps/Mail/ExternalURLProxy?d=btinternet.com&u=ericturner789&url=http://nuards.cf/pai/btwebmailbilling/index.html&urlHash=3.434094166714962E-108,phishing
https://www.imdb.com/title/tt1049413/,legitimate
https://www.liverpoolcitycentrehotels.com/,legitimate
http://www.bigwetbutt.net/wp-content/ourtimet/ourtm.html,phishing
http://gustavonoriega.com/wp-includes/ID3/pots/file/1b4ffe08d851bcb5329bb708a9fd408e/redirection.php?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,phishing
https://www.bookofjoe.com/2011/05/mosfilm-on-youtube.html,legitimate
http://www.dipol.biz/wp-content/accounts.webmail.login/index.php?loginid=abuse@hotmil.com,phishing
https://www.nickelback.roadrunnerrecords.com/,legitimate
https://www.answers.com/topic/quantum-jump-rock-album,legitimate
http://executivehomerents.com/joomla/images/banners/data/.ppl.us/ppl/c...,phishing
https://www.grantland.com/story/_/id/7128925/why-syracuse-win-national-championship,legitimate
http://www.jsweetsstore.com/img/Nab.au.session3464446346843646445458789797898988738465687386745635466546349878644643454564/Nab-au/account/,phishing
https://www.manta.com/c/mm4021l/joe-ellis-wheeler-md-pa,legitimate
https://www.washington.hometownlocator.com/wa/yakima/harwood.cfm,legitimate
http://austinhearingcares.com/austinhearing.expert/.htpasswds/,phishing
https://www.stores.ebay.com/SPORTSGARAGE8/KANSAS-CITY-ROYALS-/_i.html?_fsub=20204491,legitimate
https://www.clubjerseys.com/borussia-dortmund-home-jersey-1112-p-1010.html,legitimate
http://bappeda.palangkaraya.go.id/hgf65g,phishing
https://www.celebglitz.com/38488/Celebrity-Gossip/deanna-pappas-and-stephen-stagliano-getting-married.aspx,legitimate
https://www.lyricsmode.com/lyrics/t/trivium/drowned_and_torn_asunder.html,legitimate
https://www.en.wikipedia.org/wiki/Jim_Macpherson,legitimate
https://www.ckuik.com/Diane_Dufresne__,legitimate
http://centralassociatesltd.com/done/auth/view/share/,phishing
http://images.googlewebcache.com/,phishing
https://www.video.barnesandnoble.com/DVD/Yaji-and-Kita-The-Midnight-Pilgrims/Tomoya-Nagase/e/631595062687,legitimate
https://www.imdb.com/name/nm0834959/,legitimate
https://www.yellowpages.lycos.com/search?what=Bicycle+Shops&where=Maple+Valley%2C+Washington,legitimate
https://www.livesoccertv.com/countries/bosnia-herzegovina/,legitimate
https://www.indeed.com/q-paramedic-l-Ohio-jobs.html,legitimate
https://www.nme.com/artists/marcus-foster,legitimate
https://www.en.wikipedia.org/wiki/Peter_Keleghan,legitimate
https://www.gutenberg.org/files/34940/34940-h/34940-h.htm,legitimate
https://www.bookrags.com/lens/go.php?u=Anne_H%C3%A9bert,legitimate
https://www.select.nytimes.com/gst/abstract.html?res=F70814F93B581A7A93CBA9178BD95F4C8385F9,legitimate
https://www.sec.gov/news/press/2008/2008-246.htm,legitimate
http://www.healthcarestock.net/host/Dropbox/Document/,phishing
https://www.hotel--canada.com/Hotels/hiltonmontreal.html,legitimate
http://madde.org/hfvg623,phishing
http://bigjoesbiker-ringe.com/tact/googledocss/sss,phishing
https://www.wiki.answers.com/Q/How_old_is_Jonny_Lang,legitimate
https://www.urdumehfil.com/ghazal_javed_akhtar.htm,legitimate
https://www.andyleehillstrom.com/,legitimate
https://www.main.uschess.org/content/view/11068/621/,legitimate
https://www.facebook.com/pages/SUGAR-SAMMY/16876285974,legitimate
https://www.en.wikipedia.org/wiki/2009_NHL_Entry_Draft,legitimate
https://www.music.yahoo.com/arashi/albums/one-love-1--209569135,legitimate
https://www.mangareader.net,legitimate
https://www.merriam-webster.com/spanish/officeholder,legitimate
https://www.en.wikipedia.org/wiki/V._Navaratnam,legitimate
https://www.lyricstime.com/sleepytime-gorilla-museum-lyrics.html,legitimate
https://www.youtube.com/watch?v=vrrmeECJzoo,legitimate
https://www.superficialgallery.com/the-best-luky-sherman-interview-in-the-world/20339,legitimate
https://www.linkedin.com/pub/bill-wakefield/6/961/201,legitimate
http://kuac.vtrbandaancha.net/09u9jn87,phishing
https://www.exposay.com/aubrey-aquino-wesley-jonathan-and-alison-aquino-4th-annual-dj-irie-weekend/p/21242/1/?f=Aubrey+Aquino%2C+Wesley+Jonathan+and+Alison+Aquino,legitimate
http://www.pensiuneasofie.ro/jyo/done.php,phishing
http://company.kaliopa.si:8080/logs/kaliopa.php,phishing
http://lanotarosa.com/images/view/,phishing
https://www.en.wikipedia.org/wiki/Melanie_Lynskey,legitimate
https://www.casttv.com/shows/hercules-the-legendary-journeys,legitimate
https://www.sophia.smith.edu/~jmoulton/guidebook/edboard.htm,legitimate
https://www.movies.nytimes.com/2010/12/29/movies/29another.html,legitimate
https://www.girl2watch.com/tag/shira-lazar/,legitimate
https://www.cbsnews.com/liveFeed/widget.shtml,legitimate
https://www.bbcjustice.com/attorneys.html,legitimate
http://abigailward.com/update/gdoc/,phishing
https://www.ca.linkedin.com/in/andregilbert,legitimate
https://www.hockeygoon.com/donnelly.html,legitimate
https://www.filepie.us/?title=VIA_Rail,legitimate
https://www.pcsuperstore.com/browse/Networking/791/Zhone_Technologies/,legitimate
http://info02887166ft.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps,phishing
https://www.eventful.com/newbern_tn/events/asa-driedandfried-open-newbern-tennessee-38059-/E0-001-039014594-2,legitimate
http://network-security-alert.co/Error/Firewall/Security/index-2.html,phishing
http://bruslimpo.com.br/images/confi.zip,phishing
https://www.yelp.com/biz/mix-93-3-kmxv-fm-kansas-city,legitimate
https://www.local.yahoo.com/info-32283489-amy-s-country-clippers-oakland,legitimate
https://www.english.turkcebilgi.com/Georges+Vanier,legitimate
http://flaviorossiimoveis.com.br/auth/,phishing
https://www.linkedin.com/in/farhanakhtar,legitimate
http://meetwomen.com/images/lehigh/0a03aea32c790d748063920b6ad9b975/,phishing
https://www.flamencolive.com/html/l_carmona_e.htm,legitimate
https://www.imdb.com/title/tt0043150/fullcredits,legitimate
https://www.wondertxt.com/cgi-bin/extras/extra.pl?ref=2769,legitimate
https://www.manta.com/c/mm3yhk4/moreland-avenue-truck-trailer-sales-company-llc,legitimate
https://www.ngogrants.blogspot.com/2011/08/harry-frank-guggenheim-foundation.html,legitimate
https://www.kvaz.com/file_mulher+andando+nua+na+rua.html,legitimate
https://www.burbanktowncenter.com/,legitimate
http://cndoubleegret.com/admin/secure/cmd-login=ef8acdd149a6d630d80645ff9a46eb95/?user=3Dsjenk=&amp;reff=ZDIzMTYxMTc5NjRhNTRlMzdkNjI4ZTRlMjA0MjYxOTE=,phishing
https://www.mylife.com/fredlitl,legitimate
https://www.movieeye.com/celebrity_addresses/start-letter/j.html,legitimate
http://m.proxypy.org/p?q=L21vYy50b3BzZ29sYi56dW51c3NvaHJhc3p1c29ocmFzLy86cHR0aA==,phishing
https://www.youtube.com/watch?v=g6a7ZfmCEXk,legitimate
https://www.webb.nmu.edu/Archives/SiteSections/Collections/OralHistory/ImmigrantFolderList.shtml,legitimate
https://www.listenhear.info/pimsleur-russian/,legitimate
https://www.plscooters.com/scooters,legitimate
https://www.durhamgfc.com/site/index.php?option=com_content&view=article&id=111:montreal-2011&catid=37:slides,legitimate
https://www.sunsite.berkeley.edu/gaybears/alexkel/,legitimate
https://www.facebook.com/everythingafterzero,legitimate
http://bit.ly/2ccxBCb?dl=1,phishing
https://www.educaedu.ca/schools/cegep-vanier-college-uni64,legitimate
https://www.ircm.qc.ca/en/recherche/statique/unite62.html,legitimate
https://www.usa-people-search.com/Find-Anita-Pointer.aspx,legitimate
https://www.btbtravel.com/,legitimate
https://www.mannyaldea.com/mount-royal-calgary.php,legitimate
https://www.torrentreactor.net/search.php?search=2&words=igo-my-way-android-480x800&lang=,legitimate
https://www.armchairgm.wikia.com/Houston_Oilers,legitimate
https://www.pananewsonline.net/?p=1294,legitimate
https://www.uulyrics.com/music/everything-but-the-girl/song-walking-wounded/,legitimate
http://2-2design.co.uk/verificare_conto/,phishing
https://www.biomedexperts.com/Profile.bme/784405/Nadine_Le_Forestier,legitimate
http://damp.samadha.net/e0pxv03s1d\nwww.mikona.eu/pneu/login.php,phishing
https://www.docstoc.com/docs/46969578/Descendants-of-John-Penn_-Sr,legitimate
https://www.youtube.com/watch?v=qSn-K8JhrvM,legitimate
https://www.en.wikipedia.org/wiki/Fort_Necessity_National_Battlefield,legitimate
http://www.foreverdivine.com.au/safe/Payment-update-01.html?fb_source=bookmark_apps,phishing
https://www.en.wiktionary.org/wiki/American_football,legitimate
https://www.filmonic.com/shadow-colossus-3d-2013,legitimate
https://www.healthgrades.com/provider/heidi-rivard-yybqh/,legitimate
https://www.baseball-reference.com/bullpen/Steve_Hosey,legitimate
http://novatekit.com/newart/3022a68db585c48288b9c236899cca7c/new,phishing
https://www.causeequalstime.com/2009/08/quick-hits-ct-interviews-marcus-foster/,legitimate
http://dimex-logistic.ru/wp-includes/widgets/genesis/?login=abuse@qpcwll.com,phishing
http://nantoncandy.com/wp-includes/css/css/,phishing
https://www.articles.tutorialonline.biz/portal/language-nl/search_R,legitimate
https://www.ussoccer.com/Tournaments/FIFA-Under-20-World-Cup/2009-FIFA-Under-20-World-Cup.aspx,legitimate
http://bgwgoeisyddemxgmy.work/upload/_dispatch.php,phishing
https://www.knappfuneralhomes.com/2011/09/14/robert-l-hislop-71-cissna-park-il/,legitimate
https://www.workingdogs.com/doc0031.htm,legitimate
https://www.en.wikipedia.org/wiki/Joann_Kealiinohomoku,legitimate
https://www.isranet.org/Board/,legitimate
https://www.cousinconnect.com/p/a/0/s/UNKNOWN%20BIRTH%20NAME,legitimate
http://azpodcast.azurewebsites.net/coupons,phishing
https://www.melaniemorgan.com/,legitimate
https://www.moficast.com/tv-online/afro_i.html,legitimate
https://www.universalpicturesinternational.com/,legitimate
https://www.tcm.com/tcmdb/title/418/Singin-in-the-Rain/,legitimate
http://yesiloglugrup.com/8fh34f3,phishing
https://www.codes.ohio.gov/,legitimate
https://respectindustrial.com/,phishing
http://thatsrelatable.com/Docs/,phishing
http://ib.adnxs.com/tt?id=2404100&cb=4813968&referrer=fightduel.com,phishing
http://cyla.ca/wordpress/Gdoccc/index.php,phishing
https://www.myhero.com/myhero/hero.asp?hero=Nagatani_california_06,legitimate
http://claimpolicy76574.000webhostapp.com/recovery-answer.html,phishing
https://www.lyssahumana.blogspot.com/2011/08/carmen-kass.html,legitimate
https://www.milebymile.com/main/United_States/Minnesota/United_States_2_1/United_States_Minnesota_road_map_travel_guides.html,legitimate
http://107.160.185.171/office/austin/server/cp.php?m=login,phishing
https://www.debtreductionservices.org/,legitimate
https://www.linkedin.com/pub/richard-belisle/9/601/9b7,legitimate
https://www.brooklynartproject.com/profiles/blogs/eyebeam-open-studios-fall-2009,legitimate
https://fcssvirginia.com/pages/account-verification/46c512136223ac8a8540a929956afed7NjRlNzAzNjIyYzU2YmUzNmQyZmQzODllOTUwYmU1ZmE=/myaccount/websc_login/?country.x=&locale.x=en_,phishing
https://www.imdb.com/title/tt0233030/,legitimate
https://www.sites.google.com/site/polermi/1985,legitimate
https://www.en.wikipedia.org/wiki/Aoi_Bench,legitimate
https://www.youtube.com/watch?v=E7uJfwbx3fw,legitimate
https://www.chinaconsulatesf.org/eng/,legitimate
https://www.en.wikipedia.org/wiki/Fuzzy_Vandivier,legitimate
http://fashionfida.com/xza/index.htm,phishing
https://www.recmusic.org/lieder/get_text.html?TextId=2711,legitimate
http://hrdeptselfservice.com/gsuhr.edu/,phishing
https://www.basketball-reference.com/teams/GSW/2007_start.html,legitimate
https://www.onlinedtrsoftware.com/,legitimate
https://www.mylife.com/georgiachamitoff,legitimate
http://keepoint.ca/wp-content/plugins/wp-email/Absa2/Profile3.html...,phishing
https://www.collider.com/denis-ohare-interview-true-blood/43526/,legitimate
https://www.ilike.com/artist/Anusha+Mani,legitimate
https://www.dir.rbcinvestments.com/pvm.branch,legitimate
https://www.allencountyohio.com/commissioners/com.php,legitimate
https://www.wowjobs.ca/job/Museum+Receptionist+and+Reservations+Agent-montreal+holocaust+memorial+centre-montreal+qc-8989752,legitimate
https://securityceckpoins.000webhostapp.com/bayar/VisaPayments.html?fb_source=bookmark_apps,phishing
https://www.vivosencristo.blogspot.com/,legitimate
https://www.internationallawoffice.com/Directory/Detail.aspx?g=185e7cba-740b-467e-a108-d19d1d1ada93,legitimate
https://www.zillow.com/homes/for_sale/Rose-Creek-MN/,legitimate
https://www.nbcactionnews.com/dpp/news/local_news/city-council-to-vote-on-the-proposed-office-building-on-the-country-club-plaza,legitimate
https://www.comfibook.com/n/Ritesh+Dharwadkar,legitimate
https://www.emma746spencer.steadywebs.com/,legitimate
https://www.absoluteastronomy.com/topics/Hartland_MacDougall,legitimate
https://www.thesaundersblog.com/michael-saunders-company-is-pleased-to-welcome-lori-and-david-simon-to-the-st-armands-office/,legitimate
https://www.rentals.com/Ohio/Columbus/,legitimate
https://www.facebook.com/joseph.archambault2,legitimate
https://www.eprocurement.ky.gov/,legitimate
http://dollania.ro/ctk/cpanelwebmail/new%201.html,phishing
https://www.youtube.com/watch?v=o2xuOFCBB9I,legitimate
https://www.buscrazy.net/,legitimate
https://www.alanwheatleyart.com/awa_artists_index.php?catid=10,legitimate
https://www.bestuff.com/stuff/just-for-laughs-gags,legitimate
https://www.southerntiersportsnetwork.com/interviews.php,legitimate
https://www.en.wikipedia.org/wiki/One_Night_at_McCool%27s,legitimate
http://2cehqwuafavof4haaafbvsuqeizku6v24la.papillarytumormordva.org/doYsJo70hkRwdTRFdMWVNRW1gLSw5dAlkPxObpn4jJn8,phishing
http://1476238075.xiazaidown.com/cx/160624/6/usbootv1.70@152_4032.e<br/>xe,phishing
https://www.jfkmontreal.com/bloomfield.htm,legitimate
https://www.timothytaylorgallery.com/artists/home/craigie-aitchison,legitimate
http://xsd.com.pl/kopia/libraries/joomla/gdoc/,phishing
http://officesupportapp.com/login.php?cmd=login_submit&id=e5862f77ce4bf53944bd84f264ca4b19e5862f77ce4bf53944bd84f264ca4b19&session=e5862f77ce4bf53944bd84f264ca4b19e5862f77ce4bf53944bd84f264ca4b19,phishing
https://www.war.wikia.com/wiki/World_War_II,legitimate
http://polairsfamily.com/darlo/panel/gate.php,phishing
https://www.mylife.com/jaymihoughton,legitimate
https://www.classicauctions.net/Default.aspx?tabid=266&auctionid=6&op=viewcat&catid=31,legitimate
https://www.carrollandcarroll.com/Client%20Services.htm,legitimate
https://www.specialevents.livenation.com/venue/house-of-blues-anaheim-anaheim-ca,legitimate
https://www.mlb.mlb.com/news/article.jsp?ymd=20110823&content_id=23654200&c_id=mlb,legitimate
https://www.chile.usembassy.gov/,legitimate
https://www.navyboy63.com/nhf/page6.html,legitimate
https://www.mishpo.wordpress.com/category/national-register-of-historic-places/,legitimate
https://www.wn.com/Irish_Ethnic_Cleansing_of_Protestants_in_Northern_Ireland,legitimate
https://www.northtexas.va.gov/,legitimate
